compared_pose_pairs 1994
absolute_translational_error.rmse 0.05250708776732814 m
absolute_translational_error.mean 0.04663835565786222 m
absolute_translational_error.median 0.04079938878289249 m
absolute_translational_error.std 0.02412173392060881 m
absolute_translational_error.min 0.0027098401883667144 m
absolute_translational_error.max 0.10741708249464413 m
max idx: 437

Map complexity
KFs in map: 130
MPs in map: 9369

Total Tracking Analysis:
Average Time: 44.39384
Std Dev: 6.23554

Effective FPS Analysis:
Frames processed: 2149
Dropped frames:   0
Nominal FPS:      20.00
Effective FPS:    20.00

FOV Mask Data from cellManager.txt:
Time: 1403715886.584058, FOV Mask: 22x22
Time: 1403715914.234058, FOV Mask: 15x15
Time: 1403715914.284058, FOV Mask: 14x14
Time: 1403715914.334058, FOV Mask: 22x22
Time: 1403715914.384058, FOV Mask: 15x15
Time: 1403715914.434058, FOV Mask: 22x22
Time: 1403715914.4840581, FOV Mask: 22x22
Time: 1403715914.534058, FOV Mask: 22x22
Time: 1403715914.584058, FOV Mask: 13x13
Time: 1403715914.634058, FOV Mask: 22x22
Time: 1403715914.6840582, FOV Mask: 22x22
Time: 1403715914.734058, FOV Mask: 13x13
Time: 1403715914.784058, FOV Mask: 22x22
Time: 1403715914.834058, FOV Mask: 14x14
Time: 1403715914.884058, FOV Mask: 14x14
Time: 1403715914.934058, FOV Mask: 15x15
Time: 1403715914.9840581, FOV Mask: 15x15
Time: 1403715915.034058, FOV Mask: 15x15
Time: 1403715915.084058, FOV Mask: 15x15
Time: 1403715915.134058, FOV Mask: 14x14
Time: 1403715915.1840582, FOV Mask: 14x14
Time: 1403715915.234058, FOV Mask: 15x15
Time: 1403715915.284058, FOV Mask: 15x15
Time: 1403715915.334058, FOV Mask: 14x14
Time: 1403715915.384058, FOV Mask: 14x14
Time: 1403715915.434058, FOV Mask: 22x22
Time: 1403715915.4840581, FOV Mask: 14x14
Time: 1403715915.534058, FOV Mask: 22x22
Time: 1403715915.584058, FOV Mask: 13x13
Time: 1403715915.634058, FOV Mask: 22x22
Time: 1403715915.6840582, FOV Mask: 13x13
Time: 1403715915.734058, FOV Mask: 14x14
Time: 1403715915.784058, FOV Mask: 22x22
Time: 1403715915.834058, FOV Mask: 13x13
Time: 1403715915.884058, FOV Mask: 22x22
Time: 1403715915.934058, FOV Mask: 14x14
Time: 1403715915.9840581, FOV Mask: 14x14
Time: 1403715916.034058, FOV Mask: 13x13
Time: 1403715916.084058, FOV Mask: 22x22
Time: 1403715916.134058, FOV Mask: 15x15
Time: 1403715916.1840582, FOV Mask: 22x22
Time: 1403715916.234058, FOV Mask: 22x22
Time: 1403715916.284058, FOV Mask: 22x22
Time: 1403715916.334058, FOV Mask: 22x22
Time: 1403715916.384058, FOV Mask: 22x22
Time: 1403715916.434058, FOV Mask: 22x22
Time: 1403715916.4840581, FOV Mask: 22x22
Time: 1403715916.534058, FOV Mask: 22x22
Time: 1403715916.584058, FOV Mask: 22x22
Time: 1403715916.634058, FOV Mask: 22x22
Time: 1403715916.6840582, FOV Mask: 22x22
Time: 1403715916.734058, FOV Mask: 22x22
Time: 1403715916.784058, FOV Mask: 22x22
Time: 1403715916.834058, FOV Mask: 22x22
Time: 1403715916.884058, FOV Mask: 22x22
Time: 1403715916.934058, FOV Mask: 22x22
Time: 1403715916.9840581, FOV Mask: 22x22
Time: 1403715917.034058, FOV Mask: 22x22
Time: 1403715917.084058, FOV Mask: 22x22
Time: 1403715917.134058, FOV Mask: 22x22
Time: 1403715917.1840582, FOV Mask: 22x22
Time: 1403715917.234058, FOV Mask: 22x22
Time: 1403715917.284058, FOV Mask: 22x22
Time: 1403715917.334058, FOV Mask: 22x22
Time: 1403715917.384058, FOV Mask: 14x14
Time: 1403715917.434058, FOV Mask: 22x22
Time: 1403715917.4840581, FOV Mask: 22x22
Time: 1403715917.534058, FOV Mask: 22x22
Time: 1403715917.584058, FOV Mask: 22x22
Time: 1403715917.634058, FOV Mask: 22x22
Time: 1403715917.6840582, FOV Mask: 22x22
Time: 1403715917.734058, FOV Mask: 22x22
Time: 1403715917.784058, FOV Mask: 22x22
Time: 1403715917.834058, FOV Mask: 22x22
Time: 1403715917.884058, FOV Mask: 22x22
Time: 1403715917.934058, FOV Mask: 22x22
Time: 1403715917.9840581, FOV Mask: 22x22
Time: 1403715918.034058, FOV Mask: 22x22
Time: 1403715918.084058, FOV Mask: 22x22
Time: 1403715918.134058, FOV Mask: 22x22
Time: 1403715918.1840582, FOV Mask: 22x22
Time: 1403715918.234058, FOV Mask: 22x22
Time: 1403715918.284058, FOV Mask: 22x22
Time: 1403715918.334058, FOV Mask: 22x22
Time: 1403715918.384058, FOV Mask: 22x22
Time: 1403715918.434058, FOV Mask: 22x22
Time: 1403715918.4840581, FOV Mask: 22x22
Time: 1403715918.534058, FOV Mask: 22x22
Time: 1403715918.584058, FOV Mask: 22x22
Time: 1403715918.634058, FOV Mask: 22x22
Time: 1403715918.6840582, FOV Mask: 22x22
Time: 1403715918.734058, FOV Mask: 14x14
Time: 1403715918.784058, FOV Mask: 22x22
Time: 1403715918.834058, FOV Mask: 15x15
Time: 1403715918.884058, FOV Mask: 22x22
Time: 1403715918.934058, FOV Mask: 15x15
Time: 1403715918.9840581, FOV Mask: 14x14
Time: 1403715919.034058, FOV Mask: 22x22
Time: 1403715919.084058, FOV Mask: 13x13
Time: 1403715919.134058, FOV Mask: 14x14
Time: 1403715919.1840582, FOV Mask: 22x22
Time: 1403715919.234058, FOV Mask: 13x13
Time: 1403715919.284058, FOV Mask: 15x15
Time: 1403715919.334058, FOV Mask: 14x14
Time: 1403715919.384058, FOV Mask: 14x14
Time: 1403715919.434058, FOV Mask: 13x13
Time: 1403715919.4840581, FOV Mask: 22x22
Time: 1403715919.534058, FOV Mask: 22x22
Time: 1403715919.584058, FOV Mask: 22x22
Time: 1403715919.634058, FOV Mask: 13x13
Time: 1403715919.6840582, FOV Mask: 14x14
Time: 1403715919.734058, FOV Mask: 15x15
Time: 1403715919.784058, FOV Mask: 14x14
Time: 1403715919.834058, FOV Mask: 14x14
Time: 1403715919.884058, FOV Mask: 15x15
Time: 1403715919.934058, FOV Mask: 15x15
Time: 1403715919.9840581, FOV Mask: 22x22
Time: 1403715920.034058, FOV Mask: 22x22
Time: 1403715920.084058, FOV Mask: 15x15
Time: 1403715920.134058, FOV Mask: 22x22
Time: 1403715920.1840582, FOV Mask: 22x22
Time: 1403715920.234058, FOV Mask: 14x14
Time: 1403715920.284058, FOV Mask: 15x15
Time: 1403715920.334058, FOV Mask: 22x22
Time: 1403715920.384058, FOV Mask: 15x15
Time: 1403715920.434058, FOV Mask: 22x22
Time: 1403715920.4840581, FOV Mask: 14x14
Time: 1403715920.534058, FOV Mask: 15x15
Time: 1403715920.584058, FOV Mask: 15x15
Time: 1403715920.634058, FOV Mask: 22x22
Time: 1403715920.6840582, FOV Mask: 22x22
Time: 1403715920.734058, FOV Mask: 22x22
Time: 1403715920.784058, FOV Mask: 22x22
Time: 1403715920.834058, FOV Mask: 22x22
Time: 1403715920.884058, FOV Mask: 22x22
Time: 1403715920.934058, FOV Mask: 22x22
Time: 1403715920.9840581, FOV Mask: 22x22
Time: 1403715921.034058, FOV Mask: 22x22
Time: 1403715921.084058, FOV Mask: 22x22
Time: 1403715921.134058, FOV Mask: 22x22
Time: 1403715921.1840582, FOV Mask: 22x22
Time: 1403715921.234058, FOV Mask: 22x22
Time: 1403715921.284058, FOV Mask: 22x22
Time: 1403715921.334058, FOV Mask: 22x22
Time: 1403715921.384058, FOV Mask: 22x22
Time: 1403715921.434058, FOV Mask: 22x22
Time: 1403715921.4840581, FOV Mask: 22x22
Time: 1403715921.534058, FOV Mask: 22x22
Time: 1403715921.584058, FOV Mask: 22x22
Time: 1403715921.634058, FOV Mask: 22x22
Time: 1403715921.6840582, FOV Mask: 22x22
Time: 1403715921.734058, FOV Mask: 22x22
Time: 1403715921.784058, FOV Mask: 22x22
Time: 1403715921.834058, FOV Mask: 22x22
Time: 1403715921.884058, FOV Mask: 22x22
Time: 1403715921.934058, FOV Mask: 22x22
Time: 1403715921.9840581, FOV Mask: 22x22
Time: 1403715922.034058, FOV Mask: 22x22
Time: 1403715922.084058, FOV Mask: 22x22
Time: 1403715922.134058, FOV Mask: 22x22
Time: 1403715922.1840582, FOV Mask: 22x22
Time: 1403715922.234058, FOV Mask: 22x22
Time: 1403715922.284058, FOV Mask: 22x22
Time: 1403715922.334058, FOV Mask: 22x22
Time: 1403715922.384058, FOV Mask: 22x22
Time: 1403715922.434058, FOV Mask: 22x22
Time: 1403715922.4840581, FOV Mask: 22x22
Time: 1403715922.534058, FOV Mask: 22x22
Time: 1403715922.584058, FOV Mask: 22x22
Time: 1403715922.634058, FOV Mask: 22x22
Time: 1403715922.6840582, FOV Mask: 22x22
Time: 1403715922.734058, FOV Mask: 22x22
Time: 1403715922.784058, FOV Mask: 22x22
Time: 1403715922.834058, FOV Mask: 22x22
Time: 1403715922.884058, FOV Mask: 22x22
Time: 1403715922.934058, FOV Mask: 22x22
Time: 1403715922.9840581, FOV Mask: 22x22
Time: 1403715923.034058, FOV Mask: 22x22
Time: 1403715923.084058, FOV Mask: 22x22
Time: 1403715923.134058, FOV Mask: 22x22
Time: 1403715923.1840582, FOV Mask: 22x22
Time: 1403715923.234058, FOV Mask: 22x22
Time: 1403715923.284058, FOV Mask: 22x22
Time: 1403715923.334058, FOV Mask: 22x22
Time: 1403715923.384058, FOV Mask: 22x22
Time: 1403715923.434058, FOV Mask: 22x22
Time: 1403715923.4840581, FOV Mask: 22x22
Time: 1403715923.534058, FOV Mask: 22x22
Time: 1403715923.584058, FOV Mask: 22x22
Time: 1403715923.634058, FOV Mask: 22x22
Time: 1403715923.6840582, FOV Mask: 22x22
Time: 1403715923.734058, FOV Mask: 22x22
Time: 1403715923.784058, FOV Mask: 22x22
Time: 1403715923.834058, FOV Mask: 22x22
Time: 1403715923.884058, FOV Mask: 22x22
Time: 1403715923.934058, FOV Mask: 22x22
Time: 1403715923.9840581, FOV Mask: 22x22
Time: 1403715924.034058, FOV Mask: 22x22
Time: 1403715924.084058, FOV Mask: 22x22
Time: 1403715924.134058, FOV Mask: 22x22
Time: 1403715924.1840582, FOV Mask: 22x22
Time: 1403715924.234058, FOV Mask: 22x22
Time: 1403715924.284058, FOV Mask: 22x22
Time: 1403715924.334058, FOV Mask: 22x22
Time: 1403715924.384058, FOV Mask: 15x15
Time: 1403715924.434058, FOV Mask: 22x22
Time: 1403715924.4840581, FOV Mask: 15x15
Time: 1403715924.534058, FOV Mask: 22x22
Time: 1403715924.584058, FOV Mask: 14x14
Time: 1403715924.634058, FOV Mask: 22x22
Time: 1403715924.6840582, FOV Mask: 14x14
Time: 1403715924.734058, FOV Mask: 22x22
Time: 1403715924.784058, FOV Mask: 22x22
Time: 1403715924.834058, FOV Mask: 22x22
Time: 1403715924.884058, FOV Mask: 22x22
Time: 1403715924.934058, FOV Mask: 15x15
Time: 1403715924.9840581, FOV Mask: 22x22
Time: 1403715925.034058, FOV Mask: 13x13
Time: 1403715925.084058, FOV Mask: 22x22
Time: 1403715925.134058, FOV Mask: 14x14
Time: 1403715925.1840582, FOV Mask: 15x15
Time: 1403715925.234058, FOV Mask: 22x22
Time: 1403715925.284058, FOV Mask: 14x14
Time: 1403715925.334058, FOV Mask: 22x22
Time: 1403715925.384058, FOV Mask: 15x15
Time: 1403715925.434058, FOV Mask: 14x14
Time: 1403715925.4840581, FOV Mask: 13x13
Time: 1403715925.534058, FOV Mask: 15x15
Time: 1403715925.584058, FOV Mask: 22x22
Time: 1403715925.634058, FOV Mask: 13x13
Time: 1403715925.6840582, FOV Mask: 22x22
Time: 1403715925.734058, FOV Mask: 22x22
Time: 1403715925.784058, FOV Mask: 22x22
Time: 1403715925.834058, FOV Mask: 14x14
Time: 1403715925.884058, FOV Mask: 22x22
Time: 1403715925.934058, FOV Mask: 22x22
Time: 1403715925.9840581, FOV Mask: 22x22
Time: 1403715926.034058, FOV Mask: 22x22
Time: 1403715926.084058, FOV Mask: 22x22
Time: 1403715926.134058, FOV Mask: 22x22
Time: 1403715926.1840582, FOV Mask: 22x22
Time: 1403715926.234058, FOV Mask: 22x22
Time: 1403715926.284058, FOV Mask: 22x22
Time: 1403715926.334058, FOV Mask: 22x22
Time: 1403715926.384058, FOV Mask: 22x22
Time: 1403715926.434058, FOV Mask: 22x22
Time: 1403715926.4840581, FOV Mask: 22x22
Time: 1403715926.534058, FOV Mask: 13x13
Time: 1403715926.584058, FOV Mask: 22x22
Time: 1403715926.634058, FOV Mask: 22x22
Time: 1403715926.6840582, FOV Mask: 22x22
Time: 1403715926.734058, FOV Mask: 14x14
Time: 1403715926.784058, FOV Mask: 14x14
Time: 1403715926.834058, FOV Mask: 15x15
Time: 1403715926.884058, FOV Mask: 15x15
Time: 1403715926.934058, FOV Mask: 13x13
Time: 1403715926.9840581, FOV Mask: 22x22
Time: 1403715927.034058, FOV Mask: 22x22
Time: 1403715927.084058, FOV Mask: 14x14
Time: 1403715927.134058, FOV Mask: 14x14
Time: 1403715927.1840582, FOV Mask: 14x14
Time: 1403715927.234058, FOV Mask: 22x22
Time: 1403715927.284058, FOV Mask: 14x14
Time: 1403715927.334058, FOV Mask: 13x13
Time: 1403715927.384058, FOV Mask: 14x14
Time: 1403715927.434058, FOV Mask: 22x22
Time: 1403715927.4840581, FOV Mask: 13x13
Time: 1403715927.534058, FOV Mask: 15x15
Time: 1403715927.584058, FOV Mask: 22x22
Time: 1403715927.634058, FOV Mask: 22x22
Time: 1403715927.6840582, FOV Mask: 22x22
Time: 1403715927.734058, FOV Mask: 22x22
Time: 1403715927.784058, FOV Mask: 22x22
Time: 1403715927.834058, FOV Mask: 22x22
Time: 1403715927.884058, FOV Mask: 13x13
Time: 1403715927.934058, FOV Mask: 22x22
Time: 1403715927.9840581, FOV Mask: 15x15
Time: 1403715928.034058, FOV Mask: 22x22
Time: 1403715928.084058, FOV Mask: 14x14
Time: 1403715928.134058, FOV Mask: 14x14
Time: 1403715928.1840582, FOV Mask: 22x22
Time: 1403715928.234058, FOV Mask: 14x14
Time: 1403715928.284058, FOV Mask: 22x22
Time: 1403715928.334058, FOV Mask: 22x22
Time: 1403715928.384058, FOV Mask: 22x22
Time: 1403715928.434058, FOV Mask: 15x15
Time: 1403715928.4840581, FOV Mask: 14x14
Time: 1403715928.534058, FOV Mask: 22x22
Time: 1403715928.584058, FOV Mask: 22x22
Time: 1403715928.634058, FOV Mask: 22x22
Time: 1403715928.6840582, FOV Mask: 14x14
Time: 1403715928.734058, FOV Mask: 22x22
Time: 1403715928.784058, FOV Mask: 22x22
Time: 1403715928.834058, FOV Mask: 22x22
Time: 1403715928.884058, FOV Mask: 14x14
Time: 1403715928.934058, FOV Mask: 22x22
Time: 1403715928.9840581, FOV Mask: 14x14
Time: 1403715929.034058, FOV Mask: 22x22
Time: 1403715929.084058, FOV Mask: 14x14
Time: 1403715929.134058, FOV Mask: 22x22
Time: 1403715929.1840582, FOV Mask: 22x22
Time: 1403715929.234058, FOV Mask: 22x22
Time: 1403715929.284058, FOV Mask: 22x22
Time: 1403715929.334058, FOV Mask: 14x14
Time: 1403715929.384058, FOV Mask: 22x22
Time: 1403715929.434058, FOV Mask: 22x22
Time: 1403715929.4840581, FOV Mask: 22x22
Time: 1403715929.534058, FOV Mask: 14x14
Time: 1403715929.584058, FOV Mask: 22x22
Time: 1403715929.634058, FOV Mask: 22x22
Time: 1403715929.6840582, FOV Mask: 22x22
Time: 1403715929.734058, FOV Mask: 13x13
Time: 1403715929.784058, FOV Mask: 22x22
Time: 1403715929.834058, FOV Mask: 22x22
Time: 1403715929.884058, FOV Mask: 13x13
Time: 1403715929.934058, FOV Mask: 14x14
Time: 1403715929.9840581, FOV Mask: 14x14
Time: 1403715930.034058, FOV Mask: 13x13
Time: 1403715930.084058, FOV Mask: 15x15
Time: 1403715930.134058, FOV Mask: 14x14
Time: 1403715930.1840582, FOV Mask: 14x14
Time: 1403715930.234058, FOV Mask: 22x22
Time: 1403715930.284058, FOV Mask: 22x22
Time: 1403715930.334058, FOV Mask: 13x13
Time: 1403715930.384058, FOV Mask: 22x22
Time: 1403715930.434058, FOV Mask: 14x14
Time: 1403715930.4840581, FOV Mask: 13x13
Time: 1403715930.534058, FOV Mask: 15x15
Time: 1403715930.584058, FOV Mask: 14x14
Time: 1403715930.634058, FOV Mask: 13x13
Time: 1403715930.6840582, FOV Mask: 14x14
Time: 1403715930.734058, FOV Mask: 14x14
Time: 1403715930.784058, FOV Mask: 14x14
Time: 1403715930.834058, FOV Mask: 14x14
Time: 1403715930.884058, FOV Mask: 22x22
Time: 1403715930.934058, FOV Mask: 22x22
Time: 1403715930.9840581, FOV Mask: 22x22
Time: 1403715931.034058, FOV Mask: 22x22
Time: 1403715931.084058, FOV Mask: 22x22
Time: 1403715931.134058, FOV Mask: 14x14
Time: 1403715931.1840582, FOV Mask: 22x22
Time: 1403715931.234058, FOV Mask: 13x13
Time: 1403715931.284058, FOV Mask: 22x22
Time: 1403715931.334058, FOV Mask: 14x14
Time: 1403715931.384058, FOV Mask: 22x22
Time: 1403715931.434058, FOV Mask: 13x13
Time: 1403715931.4840581, FOV Mask: 22x22
Time: 1403715931.534058, FOV Mask: 14x14
Time: 1403715931.584058, FOV Mask: 15x15
Time: 1403715931.634058, FOV Mask: 14x14
Time: 1403715931.6840582, FOV Mask: 22x22
Time: 1403715931.734058, FOV Mask: 22x22
Time: 1403715931.784058, FOV Mask: 22x22
Time: 1403715931.834058, FOV Mask: 14x14
Time: 1403715931.884058, FOV Mask: 15x15
Time: 1403715931.934058, FOV Mask: 14x14
Time: 1403715931.9840581, FOV Mask: 14x14
Time: 1403715932.034058, FOV Mask: 22x22
Time: 1403715932.084058, FOV Mask: 14x14
Time: 1403715932.134058, FOV Mask: 15x15
Time: 1403715932.1840582, FOV Mask: 14x14
Time: 1403715932.234058, FOV Mask: 22x22
Time: 1403715932.284058, FOV Mask: 22x22
Time: 1403715932.334058, FOV Mask: 22x22
Time: 1403715932.384058, FOV Mask: 22x22
Time: 1403715932.434058, FOV Mask: 22x22
Time: 1403715932.4840581, FOV Mask: 22x22
Time: 1403715932.534058, FOV Mask: 22x22
Time: 1403715932.584058, FOV Mask: 22x22
Time: 1403715932.634058, FOV Mask: 15x15
Time: 1403715932.6840582, FOV Mask: 22x22
Time: 1403715932.734058, FOV Mask: 22x22
Time: 1403715932.784058, FOV Mask: 22x22
Time: 1403715932.834058, FOV Mask: 14x14
Time: 1403715932.884058, FOV Mask: 22x22
Time: 1403715932.934058, FOV Mask: 15x15
Time: 1403715932.9840581, FOV Mask: 15x15
Time: 1403715933.034058, FOV Mask: 22x22
Time: 1403715933.084058, FOV Mask: 15x15
Time: 1403715933.134058, FOV Mask: 14x14
Time: 1403715933.1840582, FOV Mask: 22x22
Time: 1403715933.234058, FOV Mask: 13x13
Time: 1403715933.284058, FOV Mask: 22x22
Time: 1403715933.334058, FOV Mask: 22x22
Time: 1403715933.384058, FOV Mask: 22x22
Time: 1403715933.434058, FOV Mask: 14x14
Time: 1403715933.4840581, FOV Mask: 14x14
Time: 1403715933.534058, FOV Mask: 22x22
Time: 1403715933.584058, FOV Mask: 13x13
Time: 1403715933.634058, FOV Mask: 22x22
Time: 1403715933.6840582, FOV Mask: 22x22
Time: 1403715933.734058, FOV Mask: 22x22
Time: 1403715933.784058, FOV Mask: 14x14
Time: 1403715933.834058, FOV Mask: 13x13
Time: 1403715933.884058, FOV Mask: 14x14
Time: 1403715933.934058, FOV Mask: 15x15
Time: 1403715933.9840581, FOV Mask: 22x22
Time: 1403715934.034058, FOV Mask: 15x15
Time: 1403715934.084058, FOV Mask: 22x22
Time: 1403715934.134058, FOV Mask: 22x22
Time: 1403715934.1840582, FOV Mask: 22x22
Time: 1403715934.234058, FOV Mask: 22x22
Time: 1403715934.284058, FOV Mask: 22x22
Time: 1403715934.334058, FOV Mask: 22x22
Time: 1403715934.384058, FOV Mask: 22x22
Time: 1403715934.434058, FOV Mask: 22x22
Time: 1403715934.4840581, FOV Mask: 22x22
Time: 1403715934.534058, FOV Mask: 22x22
Time: 1403715934.584058, FOV Mask: 22x22
Time: 1403715934.634058, FOV Mask: 22x22
Time: 1403715934.6840582, FOV Mask: 22x22
Time: 1403715934.734058, FOV Mask: 22x22
Time: 1403715934.784058, FOV Mask: 13x13
Time: 1403715934.834058, FOV Mask: 22x22
Time: 1403715934.884058, FOV Mask: 15x15
Time: 1403715934.934058, FOV Mask: 22x22
Time: 1403715934.9840581, FOV Mask: 22x22
Time: 1403715935.034058, FOV Mask: 22x22
Time: 1403715935.084058, FOV Mask: 14x14
Time: 1403715935.134058, FOV Mask: 22x22
Time: 1403715935.1840582, FOV Mask: 22x22
Time: 1403715935.234058, FOV Mask: 13x13
Time: 1403715935.284058, FOV Mask: 22x22
Time: 1403715935.334058, FOV Mask: 13x13
Time: 1403715935.384058, FOV Mask: 14x14
Time: 1403715935.434058, FOV Mask: 22x22
Time: 1403715935.4840581, FOV Mask: 13x13
Time: 1403715935.534058, FOV Mask: 22x22
Time: 1403715935.584058, FOV Mask: 15x15
Time: 1403715935.634058, FOV Mask: 13x13
Time: 1403715935.6840582, FOV Mask: 14x14
Time: 1403715935.734058, FOV Mask: 14x14
Time: 1403715935.784058, FOV Mask: 13x13
Time: 1403715935.834058, FOV Mask: 22x22
Time: 1403715935.884058, FOV Mask: 13x13
Time: 1403715935.934058, FOV Mask: 22x22
Time: 1403715935.9840581, FOV Mask: 22x22
Time: 1403715936.034058, FOV Mask: 13x13
Time: 1403715936.084058, FOV Mask: 14x14
Time: 1403715936.134058, FOV Mask: 22x22
Time: 1403715936.1840582, FOV Mask: 14x14
Time: 1403715936.234058, FOV Mask: 13x13
Time: 1403715936.284058, FOV Mask: 22x22
Time: 1403715936.334058, FOV Mask: 22x22
Time: 1403715936.384058, FOV Mask: 13x13
Time: 1403715936.434058, FOV Mask: 13x13
Time: 1403715936.4840581, FOV Mask: 15x15
Time: 1403715936.534058, FOV Mask: 14x14
Time: 1403715936.584058, FOV Mask: 22x22
Time: 1403715936.634058, FOV Mask: 22x22
Time: 1403715936.6840582, FOV Mask: 13x13
Time: 1403715936.734058, FOV Mask: 15x15
Time: 1403715936.784058, FOV Mask: 22x22
Time: 1403715936.834058, FOV Mask: 22x22
Time: 1403715936.884058, FOV Mask: 13x13
Time: 1403715936.934058, FOV Mask: 14x14
Time: 1403715936.9840581, FOV Mask: 13x13
Time: 1403715937.034058, FOV Mask: 22x22
Time: 1403715937.084058, FOV Mask: 22x22
Time: 1403715937.134058, FOV Mask: 22x22
Time: 1403715937.1840582, FOV Mask: 22x22
Time: 1403715937.234058, FOV Mask: 13x13
Time: 1403715937.284058, FOV Mask: 14x14
Time: 1403715937.334058, FOV Mask: 22x22
Time: 1403715937.384058, FOV Mask: 22x22
Time: 1403715937.434058, FOV Mask: 13x13
Time: 1403715937.4840581, FOV Mask: 13x13
Time: 1403715937.534058, FOV Mask: 14x14
Time: 1403715937.584058, FOV Mask: 13x13
Time: 1403715937.634058, FOV Mask: 13x13
Time: 1403715937.6840582, FOV Mask: 14x14
Time: 1403715937.734058, FOV Mask: 22x22
Time: 1403715937.784058, FOV Mask: 22x22
Time: 1403715937.834058, FOV Mask: 22x22
Time: 1403715937.884058, FOV Mask: 14x14
Time: 1403715937.934058, FOV Mask: 13x13
Time: 1403715937.9840581, FOV Mask: 22x22
Time: 1403715938.034058, FOV Mask: 22x22
Time: 1403715938.084058, FOV Mask: 22x22
Time: 1403715938.134058, FOV Mask: 22x22
Time: 1403715938.1840582, FOV Mask: 22x22
Time: 1403715938.234058, FOV Mask: 13x13
Time: 1403715938.284058, FOV Mask: 13x13
Time: 1403715938.334058, FOV Mask: 13x13
Time: 1403715938.384058, FOV Mask: 22x22
Time: 1403715938.434058, FOV Mask: 22x22
Time: 1403715938.4840581, FOV Mask: 22x22
Time: 1403715938.534058, FOV Mask: 22x22
Time: 1403715938.584058, FOV Mask: 22x22
Time: 1403715938.634058, FOV Mask: 22x22
Time: 1403715938.6840582, FOV Mask: 13x13
Time: 1403715938.734058, FOV Mask: 22x22
Time: 1403715938.784058, FOV Mask: 22x22
Time: 1403715938.834058, FOV Mask: 13x13
Time: 1403715938.884058, FOV Mask: 22x22
Time: 1403715938.934058, FOV Mask: 14x14
Time: 1403715938.9840581, FOV Mask: 14x14
Time: 1403715939.034058, FOV Mask: 14x14
Time: 1403715939.084058, FOV Mask: 22x22
Time: 1403715939.134058, FOV Mask: 13x13
Time: 1403715939.1840582, FOV Mask: 13x13
Time: 1403715939.234058, FOV Mask: 22x22
Time: 1403715939.284058, FOV Mask: 13x13
Time: 1403715939.334058, FOV Mask: 13x13
Time: 1403715939.384058, FOV Mask: 14x14
Time: 1403715939.434058, FOV Mask: 13x13
Time: 1403715939.4840581, FOV Mask: 22x22
Time: 1403715939.534058, FOV Mask: 14x14
Time: 1403715939.584058, FOV Mask: 15x15
Time: 1403715939.634058, FOV Mask: 14x14
Time: 1403715939.6840582, FOV Mask: 14x14
Time: 1403715939.734058, FOV Mask: 15x15
Time: 1403715939.784058, FOV Mask: 14x14
Time: 1403715939.834058, FOV Mask: 13x13
Time: 1403715939.884058, FOV Mask: 13x13
Time: 1403715939.934058, FOV Mask: 14x14
Time: 1403715939.9840581, FOV Mask: 15x15
Time: 1403715940.034058, FOV Mask: 22x22
Time: 1403715940.084058, FOV Mask: 22x22
Time: 1403715940.134058, FOV Mask: 22x22
Time: 1403715940.1840582, FOV Mask: 13x13
Time: 1403715940.234058, FOV Mask: 15x15
Time: 1403715940.284058, FOV Mask: 13x13
Time: 1403715940.334058, FOV Mask: 14x14
Time: 1403715940.384058, FOV Mask: 13x13
Time: 1403715940.434058, FOV Mask: 13x13
Time: 1403715940.4840581, FOV Mask: 13x13
Time: 1403715940.534058, FOV Mask: 13x13
Time: 1403715940.584058, FOV Mask: 22x22
Time: 1403715940.634058, FOV Mask: 22x22
Time: 1403715940.6840582, FOV Mask: 22x22
Time: 1403715940.734058, FOV Mask: 22x22
Time: 1403715940.784058, FOV Mask: 22x22
Time: 1403715940.834058, FOV Mask: 22x22
Time: 1403715940.884058, FOV Mask: 13x13
Time: 1403715940.934058, FOV Mask: 14x14
Time: 1403715940.9840581, FOV Mask: 13x13
Time: 1403715941.034058, FOV Mask: 22x22
Time: 1403715941.084058, FOV Mask: 14x14
Time: 1403715941.134058, FOV Mask: 22x22
Time: 1403715941.1840582, FOV Mask: 22x22
Time: 1403715941.234058, FOV Mask: 22x22
Time: 1403715941.284058, FOV Mask: 22x22
Time: 1403715941.334058, FOV Mask: 22x22
Time: 1403715941.384058, FOV Mask: 22x22
Time: 1403715941.434058, FOV Mask: 22x22
Time: 1403715941.4840581, FOV Mask: 22x22
Time: 1403715941.534058, FOV Mask: 15x15
Time: 1403715941.584058, FOV Mask: 22x22
Time: 1403715941.634058, FOV Mask: 22x22
Time: 1403715941.6840582, FOV Mask: 22x22
Time: 1403715941.734058, FOV Mask: 22x22
Time: 1403715941.784058, FOV Mask: 22x22
Time: 1403715941.834058, FOV Mask: 14x14
Time: 1403715941.884058, FOV Mask: 22x22
Time: 1403715941.934058, FOV Mask: 22x22
Time: 1403715941.9840581, FOV Mask: 22x22
Time: 1403715942.034058, FOV Mask: 22x22
Time: 1403715942.084058, FOV Mask: 22x22
Time: 1403715942.134058, FOV Mask: 22x22
Time: 1403715942.1840582, FOV Mask: 14x14
Time: 1403715942.234058, FOV Mask: 22x22
Time: 1403715942.284058, FOV Mask: 15x15
Time: 1403715942.334058, FOV Mask: 22x22
Time: 1403715942.384058, FOV Mask: 22x22
Time: 1403715942.434058, FOV Mask: 14x14
